"GEO_ID","id"
"GEO_ID_F","Geo Footnote"
"NAME","Geographic Area Name"
"NAICS2012","2012 NAICS code"
"NAICS2012_F","2012 NAICS Footnote"
"NAICS2012_LABEL","Meaning of NAICS code"
"PSCODE2012","Products and services code"
"PSCODE2012_F","Product code Footnote"
"PSCODE2012_LABEL","2012 Product/Services Codes"
"BROAD","Broad line indicator"
"YEAR","Year"
"ESTAB","Number of establishments"
"TVALLN","Total sales, value of shipments, or revenue of establishments with the NAPCS collection code ($1,000)"
"RCPTOT","Sales, value of shipments, or revenue ($1,000)"
"LINE_PCT","NAPCS collection code sales, value of shipments, or revenue as % of total sales, value of shipments, or revenue of establishments with the NAPCS collection code (%)"
"LINEALL_PCT","NAPCS collection code sales, value of shipments, or revenue as % of industry sales, value of shipments, or revenue (%)"
"LINE_COV","Response coverage of product lines inquiry (%)"
"KB_PCT","Percent of sales accounted for by industry (%)"
